k79_84479	ERR011348_MEGAHIT_MetaBAT2.10
k79_72441	ERR011348_MEGAHIT_MetaBAT2.10
k79_36390	ERR011348_MEGAHIT_MetaBAT2.10
k79_12272	ERR011348_MEGAHIT_MetaBAT2.10
k79_12338	ERR011348_MEGAHIT_MetaBAT2.10
k79_12431	ERR011348_MEGAHIT_MetaBAT2.10
k79_36635	ERR011348_MEGAHIT_MetaBAT2.10
k79_48669	ERR011348_MEGAHIT_MetaBAT2.10
k79_48797	ERR011348_MEGAHIT_MetaBAT2.10
k79_12623	ERR011348_MEGAHIT_MetaBAT2.10
k79_540	ERR011348_MEGAHIT_MetaBAT2.10
k79_12923	ERR011348_MEGAHIT_MetaBAT2.10
k79_73227	ERR011348_MEGAHIT_MetaBAT2.10
k79_73259	ERR011348_MEGAHIT_MetaBAT2.10
k79_870	ERR011348_MEGAHIT_MetaBAT2.10
k79_73292	ERR011348_MEGAHIT_MetaBAT2.10
k79_914	ERR011348_MEGAHIT_MetaBAT2.10
k79_85433	ERR011348_MEGAHIT_MetaBAT2.10
k79_25011	ERR011348_MEGAHIT_MetaBAT2.10
k79_935	ERR011348_MEGAHIT_MetaBAT2.10
k79_73501	ERR011348_MEGAHIT_MetaBAT2.10
k79_85645	ERR011348_MEGAHIT_MetaBAT2.10
k79_85822	ERR011348_MEGAHIT_MetaBAT2.10
k79_13425	ERR011348_MEGAHIT_MetaBAT2.10
k79_1222	ERR011348_MEGAHIT_MetaBAT2.10
k79_13468	ERR011348_MEGAHIT_MetaBAT2.10
k79_1246	ERR011348_MEGAHIT_MetaBAT2.10
k79_13589	ERR011348_MEGAHIT_MetaBAT2.10
k79_73801	ERR011348_MEGAHIT_MetaBAT2.10
k79_49873	ERR011348_MEGAHIT_MetaBAT2.10
k79_1373	ERR011348_MEGAHIT_MetaBAT2.10
k79_25532	ERR011348_MEGAHIT_MetaBAT2.10
k79_13646	ERR011348_MEGAHIT_MetaBAT2.10
k79_13663	ERR011348_MEGAHIT_MetaBAT2.10
k79_1418	ERR011348_MEGAHIT_MetaBAT2.10
k79_86142	ERR011348_MEGAHIT_MetaBAT2.10
k79_25704	ERR011348_MEGAHIT_MetaBAT2.10
k79_62029	ERR011348_MEGAHIT_MetaBAT2.10
k79_25774	ERR011348_MEGAHIT_MetaBAT2.10
k79_74038	ERR011348_MEGAHIT_MetaBAT2.10
k79_50173	ERR011348_MEGAHIT_MetaBAT2.10
k79_74093	ERR011348_MEGAHIT_MetaBAT2.10
k79_1727	ERR011348_MEGAHIT_MetaBAT2.10
k79_62415	ERR011348_MEGAHIT_MetaBAT2.10
k79_86658	ERR011348_MEGAHIT_MetaBAT2.10
k79_2124	ERR011348_MEGAHIT_MetaBAT2.10
k79_86750	ERR011348_MEGAHIT_MetaBAT2.10
k79_74551	ERR011348_MEGAHIT_MetaBAT2.10
k79_62771	ERR011348_MEGAHIT_MetaBAT2.10
k79_2367	ERR011348_MEGAHIT_MetaBAT2.10
k79_50813	ERR011348_MEGAHIT_MetaBAT2.10
k79_2440	ERR011348_MEGAHIT_MetaBAT2.10
k79_87014	ERR011348_MEGAHIT_MetaBAT2.10
k79_38988	ERR011348_MEGAHIT_MetaBAT2.10
k79_2768	ERR011348_MEGAHIT_MetaBAT2.10
k79_75057	ERR011348_MEGAHIT_MetaBAT2.10
k79_51221	ERR011348_MEGAHIT_MetaBAT2.10
k79_2980	ERR011348_MEGAHIT_MetaBAT2.10
k79_51385	ERR011348_MEGAHIT_MetaBAT2.10
k79_75277	ERR011348_MEGAHIT_MetaBAT2.10
k79_63232	ERR011348_MEGAHIT_MetaBAT2.10
k79_15172	ERR011348_MEGAHIT_MetaBAT2.10
k79_51606	ERR011348_MEGAHIT_MetaBAT2.10
k79_3278	ERR011348_MEGAHIT_MetaBAT2.10
k79_63375	ERR011348_MEGAHIT_MetaBAT2.10
k79_3372	ERR011348_MEGAHIT_MetaBAT2.10
k79_63463	ERR011348_MEGAHIT_MetaBAT2.10
